평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"5","zzxz***","2025-01-23","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","일단 아직까지 만족 해요","https://phinf.pstatic.net/checkout.phinf/20250123_228/1737642872793BQCrl_JPEG/image.jpg?type=f300_300"
"4","ji****","2025-01-23","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","애기가 미끄러짐 없이 다녀서 좋아요!","https://phinf.pstatic.net/checkout.phinf/20250123_62/1737623353595NWtS2_JPEG/20250123_180017.jpg?type=f300_300"
"4","lis1***","2025-01-23","디자인: 크림캔버스 / 두께: 15T(1.5cm) / 사이즈: 110cm x 1m","강아지 진돗개 키우는데 발톱도잇는데 생각보다 튼튼한거같아요 구멍이 아직 나진 않앗어요~~ ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250123_43/17376229313321cPnv_JPEG/image.jpg?type=f300_300"
"4","real***","2025-01-23","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","푹신하고 안미끄러져서 도움됩니다.","https://phinf.pstatic.net/checkout.phinf/20250123_44/1737596868497kPCF6_JPEG/17375968426505195199685220107956.jpg?type=f300_300"
"5","dlsv******","2025-01-22","디자인: 마블 아이보리 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","이사후 사용하려고 주문했어요.
잘 사용하겠습니다
배송도 정말 빠르네요","https://phinf.pstatic.net/checkout.phinf/20250122_100/1737550167405WH5FE_JPEG/1000020264.jpg?type=f300_300"
"5","chvz***","2025-01-22","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","층간소음때문에 구매했는데 만족해요👍","이미지 없음"
"5","yun_****","2025-01-22","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","아직까지 찢어짐 없이 잘 사용하고 있어요
색상이 밝은 편이라 먼지가 잘 끼고 테이프 테두리에 조금씩 까만 때가 눈에 띄긴합니등","https://phinf.pstatic.net/checkout.phinf/20250122_290/1737528147636qFaVL_JPEG/image.jpg?type=f300_300"
"5","only******","2025-01-22","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","7미터 구매하고 조금 모자라 추가로 2미터 더 구매하여 연결했습니다. 7미터 구매했을때 주신 테이프사용해서 붙히니 티도 안나고 너무 좋아요","https://phinf.pstatic.net/checkout.phinf/20250122_215/1737527911790GKt9S_JPEG/1000029618.jpg?type=f300_300"
"5","only******","2025-01-22","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","아이가 이걸 깔고나서 너무 신나게 뛰어다니네요 복도가 길어 깔아줬는데 다리에 무리없이 노는 모습을 보니까 기분이 좋네요 재질도 맘에들고 미끄러짐없이 아주 맘에듭니다","https://phinf.pstatic.net/checkout.phinf/20250122_106/1737527802646kjMWk_JPEG/1000029618.jpg?type=f300_300"
"5","dbsg******","2025-01-22","디자인: 크림캔버스 / 두께: 15T(1.5cm) / 사이즈: 140cm x 1m","두께가 있어서 너무 좋고 강아지 색감도 좋습니다. 추가 구매했어요~","https://phinf.pstatic.net/checkout.phinf/20250122_106/1737525363132TSsHU_JPEG/image.jpg?type=f300_300"
"5","teat***","2025-01-22","디자인: 아이보리 캔버스 / 두께: 15T(1.5cm) / 사이즈: 140cm x 1m","두껍고 좋아요 집에도 깔아야겠어요","이미지 없음"
"5","agai*****","2025-01-21","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","세번째 구매 입니다.ㅎㅎ 비싸지만 만족스러워요.","https://phinf.pstatic.net/checkout.phinf/20250121_25/1737464031094wuicA_JPEG/IMG_3115.jpeg?type=f300_300"
"5","qkra*******","2025-01-21","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","강아지가 써도 튼튼해요","https://phinf.pstatic.net/checkout.phinf/20250121_43/1737454208944GHn0k_JPEG/1000008340.jpg?type=f300_300"
"5","1004****","2025-01-21","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","잘받았어요 배송빨라용","https://phinf.pstatic.net/checkout.phinf/20250121_18/1737445107413KLLRa_JPEG/1000015622.jpg?type=f300_300"
"5","hyei******","2025-01-21","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","푹신하고 좋아요 !
잘 사용하고있습니다","이미지 없음"
"5","dhfl****","2025-01-21","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","추가구매했어요. 적당한 쿠션감도 았고 색상이 밝아서 좋네요","이미지 없음"
"5","tnwj*****","2025-01-20","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","강아지랑 고양이 같이 키우는데 진짜 매트 너무 좋아요 ㅠㅠ폭신폭신 하고 인테리어 한 듯 집이 환해졌여요 ㅠㅠㅠ체고... 강아지도 좋은지 엄청 뛰댕겨요 ㅋㅋ 왜 이제야 샀는지 !!!!! 추가로 더 구매하려구요","https://phinf.pstatic.net/checkout.phinf/20250120_262/173737911166694nPA_JPEG/IMG_8822.jpeg?type=f300_300"
"5","tjsd*****","2025-01-20","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","강아지 미끄럼 방지로 쓰기 좋습니다!!","https://phinf.pstatic.net/checkout.phinf/20250120_154/1737346706108GYLet_JPEG/image.jpg?type=f300_300"
"5","kims*****","2025-01-20","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","굉장히 잘쓰고 있고, 뛰어놀때 부담이 없어서 좋은 것 같아요. 단열효과 까지 1석2조","https://phinf.pstatic.net/checkout.phinf/20250120_79/1737344480551SCRBD_JPEG/1000010607.jpg?type=f300_300"
"5","am****","2025-01-20","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","너무좋아요
생각보다모질해서 더시켜요","https://phinf.pstatic.net/checkout.phinf/20250120_65/1737318962454MmBON_JPEG/IMG_3859.jpeg?type=f300_300"
"5","ssrg***","2025-01-19","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","사이즈 정사이즈구요.
가격만큰 퀄리티도 좋아서 만족 입니다^^","https://phinf.pstatic.net/checkout.phinf/20250119_262/1737295562162305CH_JPEG/1737295511869.jpg?type=f300_300"
"5","neur*****","2025-01-19","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","거실전체 깔았어요.만족합니다","https://phinf.pstatic.net/checkout.phinf/20250119_73/17372926098591GpR1_JPEG/1737292602230.jpg?type=f300_300"
"5","neur*****","2025-01-19","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","거실 전체 깔았어요","https://phinf.pstatic.net/checkout.phinf/20250119_218/173729232523971mgY_JPEG/1737292319519.jpg?type=f300_300"
"5","neur*****","2025-01-19","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","거실 전체 깔았어요.만족합니다","https://phinf.pstatic.net/checkout.phinf/20250119_59/1737292293328XwKha_JPEG/1737292287355.jpg?type=f300_300"
"5","neur*****","2025-01-19","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","거싴바닥에 다 깔았어요","https://phinf.pstatic.net/checkout.phinf/20250119_269/17372922205296O82M_JPEG/1737292213229.jpg?type=f300_300"
"5","neur*****","2025-01-19","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","거실바닥에 다 깔았어요","https://phinf.pstatic.net/checkout.phinf/20250119_106/1737292177713wFBEJ_JPEG/1737292170157.jpg?type=f300_300"
"5","neur*****","2025-01-19","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","거실바닥에 다 깔았어요","https://phinf.pstatic.net/checkout.phinf/20250119_259/1737292090789djf9n_JPEG/1737292029372.jpg?type=f300_300"
"5","woor*****","2025-01-19","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","좋아용
강쥐가 슬개골탈구로 수술해서 거실에 
전부 깔았는데 좀 비싸지만 긁히지도 않고
튼튼해서 만족해요","https://phinf.pstatic.net/checkout.phinf/20250119_120/17372860555761rXBK_JPEG/1737286040299.jpg?type=f300_300"
"5","anam****","2025-01-19","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","아주 만족합니다. 또 주문할래요.","https://phinf.pstatic.net/checkout.phinf/20250119_300/1737283186176kWF1m_JPEG/1000022965.jpg?type=f300_300"
"5","gaem*****","2025-01-18","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","세번째 구매했어요..강아지와 사람 모두 필요한 제품같아요","https://phinf.pstatic.net/checkout.phinf/20250118_227/17372107647619NtT2_JPEG/1737210751596.jpg?type=f300_300"
"5","eohy****","2025-01-17","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","두번째 구매해요 ㅎㅎ 무거워서 고정이 잘되고 튼튼해 보여서 복도형으로 또 사서 연결했어요 강아지뿐 아니라 사람이 밟을때도 촉감이 좋아요.","https://phinf.pstatic.net/checkout.phinf/20250117_186/1737117563058UBnNL_JPEG/17371175352954463020878533781038.jpg?type=f300_300"
"5","youn****","2025-01-17","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","때가 잘 안타고 좋아요.","https://phinf.pstatic.net/checkout.phinf/20250117_223/17371120452561GKPx_JPEG/1000035081.jpg?type=f300_300"
"5","youn****","2025-01-17","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","때가 많이 안타고 좋아요.","https://phinf.pstatic.net/checkout.phinf/20250117_251/17371120043354ls7c_JPEG/1000035081.jpg?type=f300_300"
"5","ehdq*******","2025-01-17","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","배송빠르고 좋아요 강아지 쓰기에 좋아요","https://phinf.pstatic.net/checkout.phinf/20250117_241/17370915291821Fi0I_JPEG/image.jpg?type=f300_300"
"5","ehdq*******","2025-01-17","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","배송빠르고 좋아요 강아지 매트로 쓰기에 편해요","https://phinf.pstatic.net/checkout.phinf/20250117_106/1737091488188wVjtu_JPEG/image.jpg?type=f300_300"
"5","joyo******","2025-01-17","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 110cm x 50cm","침대에서 내려올때 볼때마다 불안했는데 잘 사용하겠습니다 감사합니다","https://phinf.pstatic.net/checkout.phinf/20250117_65/1737087478783tgfMF_JPEG/1737087452838.jpg?type=f300_300"
"5","mj25*****","2025-01-17","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","잘사용하고 있어요 추가로 또구매할래요~","https://phinf.pstatic.net/checkout.phinf/20250117_156/1737073601089XwyR8_JPEG/1737073587464.jpg?type=f300_300"
"5","card****","2025-01-16","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","좋았습니다 재구매 의사있습니다","이미지 없음"
"5","jmy7***","2025-01-16","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","사용하기 너무좋아요 층간소음에도좋구요 애기들 슬개골에도 도움되요","https://phinf.pstatic.net/checkout.phinf/20250116_276/1737009975840NCiTe_JPEG/1737009962976.jpg?type=f300_300"
"5","jmy7***","2025-01-16","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","내구성 좋아요 어른들 걸어다니는데도 무리없고 강아지들에게도 좋아요","https://phinf.pstatic.net/checkout.phinf/20250116_284/1737009918110ROR88_JPEG/1737009899067.jpg?type=f300_300"
"5","sugi****","2025-01-15","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","튼튼하고 좋아여  색깔도 맘에 들어요","이미지 없음"
"5","lo****","2025-01-15","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","우리 강아지가 좋아하고 제품도 좋아서 만족도가 아주 높습니다.","이미지 없음"
"5","lo****","2025-01-15","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","특별한 이유가 있어서 데려온 우리 강아지가 이 매트를 깔아놓으니 엄청 좋아하네요.. 그래서 추가로 또 구입했습니다.. 이런 종류 매트들이 가격이 좀 부담스럽긴 하지만ㅋ.. 1차, 2차 구입비용이 40만원 정도 됩니다.. 제품은 냄새도 없고 폭신하고 좋아요","이미지 없음"
"5","la****","2025-01-15","디자인: 마블 아이보리 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","계속 구매중인데 비용이 너무 들어 잠시 멈춤 ㅋㅋ 저렴한거 깔아봐도 이만한게 없네요","https://phinf.pstatic.net/checkout.phinf/20250115_170/17369012329678PuGg_JPEG/KakaoTalk_20250115_091153869.jpg?type=f300_300"
"5","la****","2025-01-15","디자인: 마블 아이보리 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","방은 강마루에 거실은 타일이라 여러번 구매했고 아직 더 구매했네요 3마리중 한마리가 왼쪽슬개골의 상태가 안좋아서 최근 병원다녀와보니 예방차원이라도 나머지 애들도 그렇고 긴복도에만 하나 깔아뒀던게 너무 미안해서 방마다 펴고 있어요 서있는데 미끄러지더라구요 더 나은 삶을 위해서 꼭 깔아주세요 디자인도 나무랄때도 없고 방수나 이염에도 강하고 고급지고 아주 좋아요 비용이 너무 드네요 ㅎ","https://phinf.pstatic.net/checkout.phinf/20250115_202/1736900414831ndz0h_JPEG/KakaoTalk_20250115_091153869.jpg?type=f300_300"
"5","kca0***","2025-01-15","디자인: 그레이 / 두께: 15T(1.5cm) / 사이즈: 110cm x 1m","왜 이제 이 제품을 알게 됐는지 지금까지 몇번이고 매트를 바꾸었지만 제품이 너무 좋습니다.
가격대도 만족스럽고 제품 퀄리티가 너무 좋습니다.
1.5cm 두께라 내심 걱정 했지만 정말 층간소음이 잘 잡히고 밟고 지나다닐 때 느껴지는 촉감이 너무 좋네요.
아이들도 좋은지 깔자마자 좋다며 뛰고 기고 하네요.","https://phinf.pstatic.net/checkout.phinf/20250115_269/1736874845218Wk6hr_JPEG/4.jpg?type=f300_300"
"5","caps****","2025-01-14","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","한달 사용해본결과 
 미끄럽지 않아 서 넘 좋은데 제품특성상 먼지가 좀 많이 붇드라구요  가벼워서 물로 씻으니 깨끚해져요","이미지 없음"
"5","ksap****","2025-01-14","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","조아오 조아오 조아","https://phinf.pstatic.net/checkout.phinf/20250114_56/1736851084662EaJvg_JPEG/image.jpg?type=f300_300"
"4","agai*****","2025-01-14","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","두번째 구매예요. 두께도 적당하고 내구성도 좋아요 
무엇보다 바닥 타일과 비슷해서 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250114_110/1736849093557evdDG_JPEG/image.jpg?type=f300_300"
"2","dans******","2025-01-14","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","사이즈를 잘못 확인했네요.
도톰 좋긴해요.","이미지 없음"
"5","se53***","2025-01-14","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","살짝 안지워지는 부분도 있는데
그래도 만족합니다.
부모님집에도 추가주문하려구요","이미지 없음"
"5","pdp6***","2025-01-14","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","생각보다 깔끔 하고 튼튼한내구성이 좋아요","이미지 없음"
"5","chch****","2025-01-14","디자인: 마블 아이보리 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","1m 구매하고 신발장에 작게 한번더 구매했어요 !","이미지 없음"
"5","chch****","2025-01-14","디자인: 마블 아이보리 / 두께: 9T(9mm) / 사이즈: 110cm x 50cm","아기 강아지 있어서 처음으로 구매했어요 아기라 미친듯이 점프에서 걱정되어서 구매했어요!","https://phinf.pstatic.net/checkout.phinf/20250114_15/1736823404625c45Be_JPEG/IMG_7620.jpeg?type=f300_300"
"4","lool*****","2025-01-14","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","깔아준 이후로 미끄럼이 덜해서 아이 다리에 무리가 덜가는 느낌이에요","이미지 없음"
"4","lool*****","2025-01-14","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","거실에만 깔았었는데 이번기회에 방과 주방에도 전부 깔았어요~ 저번에 구매했을때는 롤1개를 오래된걸 보내주셨는지 1개만 바래진 색이더리구요;; 이번엔 잘 받았습니다","이미지 없음"
"5","ajy0****","2025-01-13","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 110cm x 50cm","푹신해서 좋아요. 음식물이 묻어도 잘 지워져요. 강아지가 뛰어도 관절에 전혀 무리가 안가는것 같구요. 미끄럽지 않아요. 환경호르몬도 걱정안해도 되는 좋은매트예요.","https://phinf.pstatic.net/checkout.phinf/20250113_103/1736779272473PvvTC_JPEG/1736779224572.jpg?type=f300_300"
"5","lo****","2025-01-13","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","냄새도 없고 폭신하고 우리강아지가 엄청 좋아해요.. 매트 위로만 다니네요 ㅋ","이미지 없음"
"5","pine***","2025-01-13","디자인: 마블 아이보리 / 두께: 15T(1.5cm) / 사이즈: 110cm x 1m","판매자 분이 너무 일처리 빠르시고 친절하세요. 너무 잘 사용하고 있습니다.","https://phinf.pstatic.net/checkout.phinf/20250113_64/1736776099801P4sNc_JPEG/image.jpg?type=f300_300"
"5","kima*****","2025-01-13","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 110cm x 50cm","두께랑 가격 성능 모두 만족합니다
실내에선 최고입니다","이미지 없음"
"5","eun5***","2025-01-13","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","아이가 자꾸 뛰어다녀서 주문했는데 사길 잘한거 같아요 다리에 무리가 덜 가는거 같아요","https://phinf.pstatic.net/checkout.phinf/20250113_221/1736765956531N7Vg9_JPEG/1000013805.jpg?type=f300_300"
"5","eun5***","2025-01-13","디자인: 그레이 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","아이가 자꾸 뛰어다녀서 주문했는데 주문하길 잘한거 같아요 다리에도 무리가 덜 가고 좋은거 같아요","https://phinf.pstatic.net/checkout.phinf/20250113_218/17367659006052h0yA_JPEG/1000013805.jpg?type=f300_300"
"5","kimd***","2025-01-12","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","거실전체를 셀프시공하였습니다. 크게 시공하는것에 대한 어려움은 없더라구요..... 디자인이나 색감도 너무 좋아서거실이 달라지고 하얀색계열로 하니까 더넓어진것 같은 느낌이 물씬드네요.... 주위분들도 여러분 추천을 해드릴정도로 좋네요.... 많이 파세요.","https://phinf.pstatic.net/checkout.phinf/20250112_31/173668456945292H6Y_JPEG/KakaoTalk_20250112_210934622_01.jpg?type=f300_300"
"5","kimd***","2025-01-12","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","거실전체를 셀프시공하였습니다. 크게 시공하는것에 대한 어려움은 없더라구요..... 디자인이나 색감도 너무 좋아서거실이 달라지고 하얀색계열로 하니까 더넓어진것 같은 느낌이 물씬드네요.... 주위분들도 여러분 추천을 해드릴정도로 좋네요.... 많이 파세요.","https://phinf.pstatic.net/checkout.phinf/20250112_51/1736684534068ewYO6_JPEG/KakaoTalk_20250112_210934622_01.jpg?type=f300_300"
"5","kimd***","2025-01-12","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","거실전체를 셀프시공하였습니다. 크게 시공하는것에 대한 어려움은 없더라구요..... 디자인이나 색감도 너무 좋아서거실이 달라지고 하얀색계열로 하니까 더넓어진것 같은 느낌이 물씬드네요.... 주위분들도 여러분 추천을 해드릴정도로 좋네요.... 많이 파세요.","https://phinf.pstatic.net/checkout.phinf/20250112_91/1736684512481wx5pm_JPEG/KakaoTalk_20250112_210934622_01.jpg?type=f300_300"
"5","kimd***","2025-01-12","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","거실전체를 셀프시공하였습니다. 크게 시공하는것에 대한 어려움은 없더라구요..... 디자인이나 색감도 너무 좋아서거실이 달라지고 하얀색계열로 하니까 더넓어진것 같은 느낌이 물씬드네요.... 주위분들도 여러분 추천을 해드릴정도로 좋네요.... 많이 파세요.","https://phinf.pstatic.net/checkout.phinf/20250112_255/1736684486814N1EXD_JPEG/KakaoTalk_20250112_210934622_01.jpg?type=f300_300"
"5","kimd***","2025-01-12","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","거실전체를 셀프시공하였습니다. 크게 시공하는것에 대한 어려움은 없더라구요..... 디자인이나 색감도 너무 좋아서거실이 달라지고 하얀색계열로 하니까 더넓어진것 같은 느낌이 물씬드네요.... 주위분들도 여러분 추천을 해드릴정도로 좋네요.... 많이 파세요.","https://phinf.pstatic.net/checkout.phinf/20250112_42/1736684455396dFdHS_JPEG/KakaoTalk_20250112_210934622_01.jpg?type=f300_300"
"5","jmy7***","2025-01-12","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","토이푸들,푸들 두아이인데 땅파는 행동 많이하는데 스크레치하나없어요 튼튼해요","https://phinf.pstatic.net/checkout.phinf/20250112_47/1736645241706XlTFz_JPEG/1736645234565.jpg?type=f300_300"
"5","jmy7***","2025-01-12","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","미끄럼방지위해 거실 안방전체 깔았어요 한달 사용해보니 청소는 조금힘들지만 아이들 한테는 최고의 매트에요","https://phinf.pstatic.net/checkout.phinf/20250112_269/1736645171941a4vdx_JPEG/1736645163881.jpg?type=f300_300"
"5","ezit*****","2025-01-11","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","새 장판 냄새도 안나고 좋아요.
강아지들도 만죄하네요.","https://phinf.pstatic.net/checkout.phinf/20250111_24/173657906553419oX0_JPEG/20250111_160417.jpg?type=f300_300"
"5","ezit*****","2025-01-11","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","배송빠르고 사이즈 잘맞아요.
감사합니다 애들도 잘뛰어노네요.","https://phinf.pstatic.net/checkout.phinf/20250111_208/1736578954152oS0AI_JPEG/20250111_160223.jpg?type=f300_300"
"5","buff********","2025-01-10","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","아이보리 컬러 깔끔해서 좋아요. 폭 110과 140 2가지 주문해서 칼로 잘라서 열심히 깔아 보았어요. 보내주신 칼이 잘 들고 매트 뒷면에서 자르면 생각보다 쉽게 자를 수 있네요. 칼이 예리해서 스치기만 해도 매트가 잘려서 바닥에 박스같은거 깔고 해야되요. 보내주신 무광 테이프 붙여서 마무리하니 중간에 벌어지고 들뜨는 부분을 잡아줘요. 테이프를 밟으면 미끄럽긴하지만 전체적으로 불편할 정도는 아니에요. 넓게 깔아줬더니 폭신하고 새건줄은 알아서 애들이 엄청 신나게 뛰어 놀아요. 추가 주문해서 다른데도 깔아주려구요.","https://phinf.pstatic.net/checkout.phinf/20250110_280/17365150199879KrUe_JPEG/20250110_213932.jpg?type=f300_300"
"5","buff********","2025-01-10","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","폭신해서 아이들이 좋아해요. 기존에 쓰던 매트보다 두껍고 새거라서 그런지 우다다 엄청 잘 뛰어 놀아요.","https://phinf.pstatic.net/checkout.phinf/20250110_211/1736510174281s1fSG_JPEG/20250106_000055.jpg?type=f300_300"
"5","psy6****","2025-01-10","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","잘쓰고 있어요 얼룩도 잘 지워지고 자국도 잘 안나요","https://phinf.pstatic.net/checkout.phinf/20250110_98/1736509714394nf1js_JPEG/1000022589.jpg?type=f300_300"
"5","ezit*****","2025-01-10","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","빠른배송 감사해요.
재단하기도 좋아요","https://phinf.pstatic.net/checkout.phinf/20250110_234/1736504106649JxluO_JPEG/20250110_191433.jpg?type=f300_300"
"5","etll*****","2025-01-10","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","강아지들 덜 미쓰러지게 하려고 샀는데 안미끄러워서 그런지 더 뛰어요","https://phinf.pstatic.net/checkout.phinf/20250110_158/1736469770055BTVM8_JPEG/IMG_3269.jpeg?type=f300_300"
"5","sind****","2025-01-09","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","너무 좋아요. 강아지의 활동영역이 훨씬 넓어졌고 마음껏 뛰어요^^ 살짝 미끄러운 기운이 있지만 괜찮아요","https://phinf.pstatic.net/checkout.phinf/20250109_217/173642946663980MB4_JPEG/image.jpg?type=f300_300"
"5","codb***","2025-01-09","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","배송 빠르고 매트 조하용","이미지 없음"
"5","codb***","2025-01-09","디자인: 마블 화이트 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","배송도 빠르고 좋은 거 같아용","이미지 없음"
"3","3793***","2025-01-09","디자인: 크림캔버스 / 두께: 15T(1.5cm) / 사이즈: 110cm x 1m","쿠션감이 좋아서 자주 구매합니다 
이번에 너무 작은 사이즈를 사서 담엔 좀더 큰걸로 사려고 합니다","이미지 없음"
"5","nhyo****","2025-01-08","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","한번 샘플로 사보고 추가로 더 샀어요! 크림캔버스 색 참조하세요~!! 저는 이사온집 바닥이 울퉁불퉁 한 바닥재여서 불편해서 깔았습니다. 색상으로 환하게 하려고 한 목적도 있고요. 결론은 만족합니다!!","이미지 없음"
"5","nhyo****","2025-01-08","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","크림캔버스 색 참조하세요~!! 저는 이사온집 바닥이 울퉁불퉁 한 바닥재여서 불편해서 깔았습니다. 색상으로 환하게 하려고 한 목적도 있고요. 결론은 만족합니다!!","https://phinf.pstatic.net/checkout.phinf/20250108_281/1736318999093VargX_JPEG/IMG_4732.jpeg?type=f300_300"
"4","thdu******","2025-01-08","디자인: 크림캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","잘라쓸수있어서 좋아요 큰것깔고 그 주위 테두리에 잘라서 깔았는데 너무좋네요","이미지 없음"
"5","jms0***","2025-01-08","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 110cm x 1m","강아지 맘껏 뛸 수 있어 너무 좋아요~","https://phinf.pstatic.net/checkout.phinf/20250108_59/1736308971770sxtI3_JPEG/IMG_9995.jpeg?type=f300_300"
"5","ehdr*******","2025-01-07","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","배송너무바르고 만족합니다","이미지 없음"
"5","vsy6***","2025-01-07","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","강아지가 위에서 잘놀아요","https://phinf.pstatic.net/checkout.phinf/20250107_119/1736252894240AGO8b_JPEG/IMG_6331.jpeg?type=f300_300"
"3","ijh1******","2025-01-07","디자인: 아이보리 캔버스 / 두께: 9T(9mm) / 사이즈: 140cm x 1m","두번째구매했는데 처음거랑 좀 다른거같아요~색상은 같은데  좀 미끄러운 같아요~ㅠ","이미지 없음"
