평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"3","qule***","2025-06-25","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","쿠션감 이음새 다 맘에듬, 색은 일단 깔고 추가로 연정해서 써야지라고 생각하면 비추임. 4월은 아이보리 6월은 화이트가 옴 집이 얼룩덜룩해짐.","https://phinf.pstatic.net/checkout.phinf/20250625_16/1750848526686EUpIW_JPEG/IMG_4459.jpeg?type=f300_300"
"3","qule***","2025-06-25","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","쿠션감 이음새 다 좋은데 색이 진짜 4월에 사고 6월에 샀는데 4월은 아이보리 6월은 화이트가 왔음. 퍼즐매트 장점이 연장해서 언제든 깔기 쉬운점이라고 생각하는데 이건 진짜 치명적인 단점같음. 집이 얼룩덜룩해짐","https://phinf.pstatic.net/checkout.phinf/20250625_235/1750848500811uO6wP_JPEG/IMG_4459.jpeg?type=f300_300"
"5","yoen*****","2025-06-25","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","쿠션감 좋아서 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250625_18/1750845841421Ngl8a_JPEG/IMG_9044.jpeg?type=f300_300"
"5","yoen*****","2025-06-25","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","아이가 침대를 넘어오기 시작해서 안전을 위해 바닥에 깔았어요","https://phinf.pstatic.net/checkout.phinf/20250625_259/1750845638866eYrom_JPEG/IMG_9044.jpeg?type=f300_300"
"5","poll****","2025-06-25","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","큰거 1개 또는 작은거 4개 중 선택해서 구매할 수 있어서 좋아요~ 사이즈 계산을 잘못해서 작은거 4개를 큰거 1개처럼 쓰고 있지만 나중에 다른데로 옮길 때 잘 쓸거 같아요!","https://phinf.pstatic.net/checkout.phinf/20250625_28/1750831397925ra9uz_JPEG/IMG_3519.jpeg?type=f300_300"
"5","poll****","2025-06-25","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","3-4년전에 구입하고 추가로 필요해서 더 샀어요 리뉴얼돼서 색깔은 좀 다른데 사이즈는 같아서 연결해서 사용하려고요~","https://phinf.pstatic.net/checkout.phinf/20250625_272/1750831299191l0tFg_JPEG/IMG_3512.jpeg?type=f300_300"
"4","eees***","2025-06-25","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","깔기쉽고 아기가 잘 다녀요","https://phinf.pstatic.net/checkout.phinf/20250625_281/1750803822684pAxy5_JPEG/image.jpg?type=f300_300"
"5","moam******","2025-06-25","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","푹신하고 좋아요 매우 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250625_250/1750779432495dJpo0_JPEG/IMG_4010.jpeg?type=f300_300"
"5","hoam****","2025-06-24","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","23년도에 구매한 매트를 넓은 거실로 옮기며 추가로 구매했어요 2년간의 때가 묻어 그런지 색깔이 다르지만 퍼즐은 여전히 잘 맞습니다 푹신함도 여전하네요 쭉쭉 계속 판매해주세요","https://phinf.pstatic.net/checkout.phinf/20250624_24/1750775909525eenrK_JPEG/20250624_233734.jpg?type=f300_300"
"5","sksk****","2025-06-24","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","생각했던 것보다 더 맘에 드네요. 기존에 있던 매트 까. 작아서 연결해서 사용했는데 제가 원하는 대로 구조를 만들 수 있어서 참 편리합니다","https://phinf.pstatic.net/checkout.phinf/20250624_41/1750767923740987r8_JPEG/1750767913013.jpg?type=f300_300"
"5","sksk****","2025-06-24","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","생각했던 것보다 더 맘에 드네요. 기존에 있던 매트 까. 작아서 연결해서 사용했는데 제가 원하는 대로 구조를 만들 수 있어서 참 편리합니다","https://phinf.pstatic.net/checkout.phinf/20250624_280/1750767888469fYpDB_JPEG/1750767877436.jpg?type=f300_300"
"5","joaa*****","2025-06-24","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","퍼즐처럼 끼워서 사용하니
내마음대로 디자인 할 수 있어좋아요
또 눌림있음 잘 돌아오고 아이가 넘어져도 아파하지않아 좋네요","https://phinf.pstatic.net/checkout.phinf/20250624_36/1750735381992fU4nl_JPEG/image.jpg?type=f300_300"
"5","joaa*****","2025-06-24","타입: A타입(100x100x2.5cmx1장) / 색상: 페일 스톤","잘사용하고 있어요
아이가 쿵하고 넘어져도 안아파해서 넘 좋아요!

색상이 다양해서 배치하기도 좋고, 오염된거 닦으면 착색되지않아 만족합니다!","https://phinf.pstatic.net/checkout.phinf/20250624_15/1750735311849tNo8d_JPEG/image.jpg?type=f300_300"
"5","hm****","2025-06-24","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","좋아요 재구매 하려구요","이미지 없음"
"5","hm****","2025-06-24","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","컬러도 맘에 들고 생각보다 두껍고 쿠션감도 좋아요재구매 하려구요!","이미지 없음"
"4","muny******","2025-06-24","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","원하는대로 붙여다 쓰려고 구매했어요!","https://phinf.pstatic.net/checkout.phinf/20250624_215/1750726973716Xasv0_JPEG/20250622_103127.jpg?type=f300_300"
"4","muny******","2025-06-24","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","잘쓰게 될것같아요~!","https://phinf.pstatic.net/checkout.phinf/20250624_171/1750726939801njMTO_JPEG/20250622_103127.jpg?type=f300_300"
"5","leej******","2025-06-23","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","범퍼를 넘나들어서 주문했어요~! 폭신폭신한데 퍼즐 조각들이 밟을때마다 약간식은 벌어지는? 너무 폭신해서 그런거같아요 그치만 애가 안다치니 걱정은 없겠어요 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250623_93/1750683177738D5o7R_JPEG/IMG_4442.jpeg?type=f300_300"
"5","tlfq***","2025-06-23","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","걸어다니는 아기와 함께 살 때 필수품이에요~^^","이미지 없음"
"5","powe********","2025-06-23","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","무거운 물체를 오래 두면 푹 꺼지는 현상이 있지만 천천히 다시 돌아오네요","https://phinf.pstatic.net/checkout.phinf/20250623_22/1750641315885szeH4_JPEG/1000007274.jpg?type=f300_300"
"5","nagu*****","2025-06-22","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","아이방에 깔았어요.
중장비 쿵쿵하는 아이라서 깔았습니당~^^
아이도 편하다고 좋아해요!","https://phinf.pstatic.net/checkout.phinf/20250622_238/1750598453774lGqzN_JPEG/1750598423065.jpg?type=f300_300"
"5","nagu*****","2025-06-22","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","거실에 깔았는데 발도 편하고 좋아요!
하나더 주문해야 하는데ㅜ 배송비ㅜ압박이요ㅜ
사이즈 잘 재서 하시면 좋을것같아요ㅠ","https://phinf.pstatic.net/checkout.phinf/20250622_119/1750598280466TygWf_JPEG/1750598257505.jpg?type=f300_300"
"5","kym2***","2025-06-22","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","기존 베이지랑 색깔이 다르지만 오히려 더 좋습니다~ 약간 핑크빛이 돌아서 더 예뻐요","https://phinf.pstatic.net/checkout.phinf/20250622_61/1750551217944OxXbh_JPEG/IMG_1469.jpeg?type=f300_300"
"5","kym2***","2025-06-22","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","기존 베이지랑 색깔이 달라서 좀 당황했지만 기존꺼랑 교차로 놓으니 오히려 좋네요~ 기존보다 좀더 단단해진것 같고 표면은 좀더 부드러워지고 걸을때 소리가 더 적게 나서 더 좋습니다.","https://phinf.pstatic.net/checkout.phinf/20250622_120/1750550776669UCM4f_JPEG/IMG_1468.jpeg?type=f300_300"
"5","jiye****","2025-06-21","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","생각보다 두께가 있어서 폭신하니 잘 쓰고 있습니다","https://phinf.pstatic.net/checkout.phinf/20250621_53/1750484259559d08tN_JPEG/1750484245982.jpg?type=f300_300"
"5","ig****","2025-06-20","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","항상 구매하는 제품이에요 퍼즐이다보니 부족한부분 채워넣을수 잇어서 좋아요","이미지 없음"
"5","gara***","2025-06-20","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","길이를 맞추기 위해서 추가로 주문할 수 있고 다양한 사이즈가 있다보니 셀프 인테리어에 도움이 많이 되는 거 같습니다","https://phinf.pstatic.net/checkout.phinf/20250620_66/1750390731937vhWVl_JPEG/EBB094EB8BA52.jpg?type=f300_300"
"5","gara***","2025-06-20","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","색상도 깔끔하고 블록으로 되어 있어서 설치도 간단하네요! 연장도 계속 되는 것도 마음에 들고 특히 복도 사이즈에 맞는 제품을 못 찾고 있었는데 찾아서 다행입니다.","https://phinf.pstatic.net/checkout.phinf/20250620_268/1750390510667ti7wc_JPEG/EBB094EB8BA5.jpg?type=f300_300"
"5","mk****","2025-06-20","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","쿠션감 좋고 퍼즐끼리 잘맞네요","https://phinf.pstatic.net/checkout.phinf/20250620_7/1750385029742otXuD_JPEG/1000007859.jpg?type=f300_300"
"5","mk****","2025-06-20","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","냄새도 별로 안나고 쿠션감좋고 깔끔하네요","https://phinf.pstatic.net/checkout.phinf/20250620_216/1750384966543JSNLO_JPEG/1000007859.jpg?type=f300_300"
"5","11****","2025-06-20","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","알집매트랑 차이가없고리뉴얼하고나서는 표면이 매끄러워져서 청소하기쉬워졌어요
그리고 잘밀리지않는 점도좋아요","https://phinf.pstatic.net/checkout.phinf/20250620_270/1750380611897AJ4zy_JPEG/1750380605920.jpg?type=f300_300"
"5","11****","2025-06-20","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","알집매트랑 차이가없고리뉴얼하고나서는 표면이 매끄러워져서 청소하기쉬워졌어요
그리고 잘밀리지않는 점도좋아요
샌드베이지랑 화이트 색 비교입니다","https://phinf.pstatic.net/checkout.phinf/20250620_69/1750380579812DI6W7_JPEG/1750380575097.jpg?type=f300_300"
"5","11****","2025-06-20","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","알집매트랑 차이가없고리뉴얼하고나서는 표면이 매끄러워져서 청소하기쉬워졌어요
그리고 잘밀리지않는 점도좋아요","https://phinf.pstatic.net/checkout.phinf/20250620_148/1750380553889cvpJm_JPEG/1750380548082.jpg?type=f300_300"
"5","holm****","2025-06-20","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","이제 막 기어다니기 시작해서 거실에 깔았는데 너무 좋아요","https://phinf.pstatic.net/checkout.phinf/20250620_170/17503753213170qzO0_JPEG/1000038465.jpg?type=f300_300"
"5","vi****","2025-06-19","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","빠른배송 감사합니다","https://phinf.pstatic.net/checkout.phinf/20250619_224/175034165773123qCB_JPEG/1000015326.jpg?type=f300_300"
"5","vi****","2025-06-19","타입: A타입(100x100x2.5cmx1장) / 색상: 토니 버치","일부 필름이 제대로 절단되지않은 매트 5종이 있었으나 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250619_95/1750341623221f6Cy1_JPEG/1000015326.jpg?type=f300_300"
"4","madi***","2025-06-19","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","이사중이라 아직 사용은 안했는데 후기보고 시켰어여^^","이미지 없음"
"5","soyo********","2025-06-19","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","두께감 있으면서 이동이 편리한 매트를 찾고 있었는데 아주 딱이에요! 너무 만족스럽습니다.","https://phinf.pstatic.net/checkout.phinf/20250619_90/1750292989122SlYjk_JPEG/image.jpg?type=f300_300"
"5","soyo********","2025-06-19","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","두께감 있으면서 이동이 편리한 매트를 찾고 있었는데 아주 딱이에요! 너무 만족스럽습니다.","https://phinf.pstatic.net/checkout.phinf/20250619_171/1750292854735iftfU_JPEG/image.jpg?type=f300_300"
"5","time*******","2025-06-19","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","침대에 둘러서 깔았는데 생각보다 두껍고 그리고 퍼즐이라 마음대로 조립할 수 있고 겉에 마무리도할 수 있게 되어 있어서 깔끔하게 조립했어요~ 근데 겉에 마무리 작업할 수 있는 퍼즐이 여유가 더 있으면 좋을거같아요","이미지 없음"
"4","19js***","2025-06-18","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","예전에도 구매해서 잘쓰고 있다가
이사로 인해 방이 커져서 추가구매해서 씁니다 역시나 좋네요 예전보다 좀더 보들해지고 푹신해진듯 
색깔이다르네요근데..","https://phinf.pstatic.net/checkout.phinf/20250618_196/1750247823859uVRfc_JPEG/1000022311.jpg?type=f300_300"
"5","miso*****","2025-06-18","타입: B타입(50x50x2.5cmx4장) / 색상: 페일 스톤","적당히 두껍고 좋은데 어떤건 계속 색이 묻어나와서 물티슈를 한통 써가며 닦아서 썼습니다. 그거 빼고는 색깔도 예쁘고 좋아요.","https://phinf.pstatic.net/checkout.phinf/20250618_54/1750246801830IGp5N_JPEG/1750246790732.jpg?type=f300_300"
"5","miso*****","2025-06-18","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","거실이 환해 보이고 좋은데 뭐 묻거나 떨어지면 티가 금방 나요... 그래도 만족합니다~","https://phinf.pstatic.net/checkout.phinf/20250618_211/1750246729676lvpaL_JPEG/1750246715992.jpg?type=f300_300"
"5","miso*****","2025-06-18","타입: A타입(100x100x2.5cmx1장) / 색상: 페일 스톤","기존에 구매한 것과 잘 맞는듯 안맞는듯 해서 살면서 맞춰보려고요ㅠㅠ.","https://phinf.pstatic.net/checkout.phinf/20250618_164/17502466807471uJeF_JPEG/1750246664927.jpg?type=f300_300"
"5","asjk****","2025-06-18","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","몰딩 색깔과 비슷한 색상 사고 싶어서 선택했는데 방 전체로 보면 이질감이 하나도 없어서 만족스러워요!
2.5cm보다 조금 더 두껍네요. 두꺼워서 좋아요~
잘 잘라져서 재단하기도 편리해요^^","https://phinf.pstatic.net/checkout.phinf/20250618_158/17502059128686XcAc_JPEG/1750205890781.jpg?type=f300_300"
"5","vi****","2025-06-17","타입: A타입(100x100x2.5cmx1장) / 색상: 토니 버치","시험삼아 복도 설치분만 시켜봤는데 만족해서 거실깔거도 이제시킵니다","https://phinf.pstatic.net/checkout.phinf/20250617_234/1750163208085KKk1f_JPEG/20250617_212000.jpg?type=f300_300"
"5","trap******","2025-06-17","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","이거없음 안됩니다.","이미지 없음"
"5","trap******","2025-06-17","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","이거없음 안됩니다ㅜ","이미지 없음"
"5","gkag******","2025-06-17","타입: B타입(50x50x2.5cmx4장) / 색상: 페일 스톤","세번째구매인데 갈수록 느낌이 탄탄 매끄럽고좋아요:)","https://phinf.pstatic.net/checkout.phinf/20250617_239/1750132031545GogVJ_JPEG/1750132011470.jpg?type=f300_300"
"5","cb****","2025-06-17","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","아주 맘에들어요!
한판매트를 사용했었는데 갠적으로는 
퍼즐매트가 훨씬 맘에들어요
아주 적당히 폭신하고 적당히 단단해요
받아보니 4cm는 너무 두껍게 느껴질것같아요 
2.5cm 딱좋네요!
더 필요할것같아서 또 재구매 하겠습니다 :)","https://phinf.pstatic.net/checkout.phinf/20250617_127/1750130133327dFC1w_JPEG/IMG_0048.jpeg?type=f300_300"
"5","cb****","2025-06-17","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","너무 맘에들어요 
한판매트 구매하려다가 트램폴린을 놓게되서 
퍼즐매트 알아보다가 평이 좋아서 구매했는데 
기존에 쓰던 한판매트보다 훨씬 맘에들어요 
적당히 푹신,적당히 단단!
사용하던 한판매트보다 폭신함이 좀 덜 한데 
개인적으로는 이 점도  더 좋아요 
옆쪽으로 더 깔아야할것같아서 또 재구매하겠습니다 :)","https://phinf.pstatic.net/checkout.phinf/20250617_216/1750129823593uka24_JPEG/IMG_0048.jpeg?type=f300_300"
"5","dabe****","2025-06-17","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","5 년전에 사고 다시 주문해요 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250617_190/1750116554866O8W4n_JPEG/1000027157.jpg?type=f300_300"
"5","dabe****","2025-06-17","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","잘 받았습니다  5 년전에  한번 구매하고  지금 추가 구매하는데   쿠션감이 더 단단해진것 같네요 ㅎㅎ  좋아요","https://phinf.pstatic.net/checkout.phinf/20250617_240/1750116436988zTSyC_JPEG/1000027157.jpg?type=f300_300"
"5","mcko***","2025-06-16","타입: A타입(100x100x2.5cmx1장) / 색상: 페일 스톤","배송도 빠르고 마음에 듭니다 ~^^ 재구매의사 있어요~^^","이미지 없음"
"5","jgkd******","2025-06-16","타입: B타입(50x50x2.5cmx4장) / 색상: 페일 스톤","색깔 화면과 그대로고 분해해서 조립할수있으니 사이즈 넓히거나 줄여야할때 편리할거같아서 퍼즐매트로 구매했어요! 마음에 들어요!","https://phinf.pstatic.net/checkout.phinf/20250616_61/1750071363448DVjMe_JPEG/image.jpg?type=f300_300"
"5","jgkd******","2025-06-16","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","색깔 화면에 보던 그대로네요!! 아이 매트 안깔고 싶었는데 뛰어다니면 아무래도 소음이 있다보니 차라리 분리해서 청소도 쉽고 심심하지않게 컬러감있는 제품을 찾았는데 딱이예요!","https://phinf.pstatic.net/checkout.phinf/20250616_33/1750071060756b0P2j_JPEG/IMG_4311.jpeg?type=f300_300"
"5","yuse******","2025-06-16","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","저는 하얀색은 좀 눈이부시더라구요. 그래서 눈에 부담이 없는 색으로 선택했는데 너무 만족하고 깔끔하고 밟았을 때도 안정감이 있습니다.","https://phinf.pstatic.net/checkout.phinf/20250616_87/1750043969679TQK68_JPEG/IMG_2268.jpeg?type=f300_300"
"5","dnjs*******","2025-06-16","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","기존 매트를 사용중에 아이의 활동반경이 넓어져서 모자란부분을 추가 구매하여 설치하였습니다. 나름 활용면에서는 괜찮습니다.","이미지 없음"
"5","kseu*****","2025-06-16","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","부분적으로 구상해서 깔기 좋은것 같아요~
재질이 TPU인 매트를 찾고있었는데 마침 재질도 찾던 부분이라 마음에 들었습니다.
곰팡이 안생기고 오래 사용할 수 있음 좋겠어요!
쿠션감은 기대했던것보다 더 좋아서 만족스럽습니다.
아이들이 방방뛰어도 소리나지않고 좋네요!","이미지 없음"
"5","kseu*****","2025-06-16","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","부분적으로 구상해서 깔기 좋은것 같아요~
재질이 TPU인 매트를 찾고있었는데 마침 재질도 찾던 부분이라 마음에 들었습니다.
곰팡이 안생기고 오래 사용할 수 있음 좋겠어요!
쿠션감은 기대했던것보다 더 좋아서 만족스럽습니다.
아이들이 방방뛰어도 소리나지않고 좋네요!","https://phinf.pstatic.net/checkout.phinf/20250616_204/17500093142741xlJk_JPEG/1000031458.jpg?type=f300_300"
"5","kk****","2025-06-16","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","4cm랑 고민하다가 가격대가 있어 2.5cm로 했는데
너무 만족합니다 ! 재단하기도 쉬워서 방에 꽉차게 더 깔아도 좋을거같아요 ! 머리아픈 냄새가 이틀정도 나서
환기를 많이 해야합니다ㅜ","https://phinf.pstatic.net/checkout.phinf/20250616_71/17500048506989bjy2_JPEG/IMG_0769.jpeg?type=f300_300"
"5","hsi0***","2025-06-14","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","작은것도 필요해 큰거랑 같은 색으로 구매했어요","https://phinf.pstatic.net/checkout.phinf/20250614_158/1749896886439kiOoU_JPEG/1000135260.jpg?type=f300_300"
"5","hsi0***","2025-06-14","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","저번에 구매하고 추가로 또 주문했어요. 저번꺼랑 같은 색상을 주문했는데 색이 좀 다르네요ㅜ","https://phinf.pstatic.net/checkout.phinf/20250614_187/1749896824973cYkC7_JPEG/1000135259.jpg?type=f300_300"
"5","hi****","2025-06-14","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","24년도에 6장사서 거실에 깔고 올해 새로 이사하면서 3장 추가 구매했습니다. 
내돈내산인데 굳이 매트시공안하고 여기 제품 고른이유는 적당한 두께에 조립이 편리하고 가벼워서 고른거에요. 필요한 부분에 1미터 크기로 끼워 넣으니까 좋아요.
확실히 1년정도 써보니까 오염에도 강하고 이사할 때도 그대로 가져가서 다시 끼우기만 하니까 너무 편하더라구요. 그래서 이번에도 더 샀어요 
너무 푹신하지도 않아서 아기가 걸음마 시작할 때도 좋고요. 두께는 적당해서 맘에 들어요
아기가 매트 필요할 때까지는 여기 제품으로 계속 사용하려고 합니다. 어차피 이사를 자주다녀야해서 굳이 시공이 필요하지 않거든요~ 시공에 아쉬움 없고 맘에 들어요~ 강력 추천합니다","https://phinf.pstatic.net/checkout.phinf/20250614_149/1749875283432IIHNc_JPEG/KakaoTalk_20250614_132356912_01.jpg?type=f300_300"
"5","sssp****","2025-06-13","타입: A타입(100x100x2.5cmx1장) / 색상: 페일 스톤","너무 좋아요  오염 잘닦이고 너무 폭신하지도 딱딱하지도 않아요 구매의사 또있어요","https://phinf.pstatic.net/checkout.phinf/20250613_70/1749819739222X96m6_JPEG/20250613_220050.jpg?type=f300_300"
"4","w419****","2025-06-13","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","추가 주문했는데 딱맞게 끼워지지 않아요ㅠ","이미지 없음"
"5","kwan*****","2025-06-13","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","잘 설치하였습니다. 힘들지만 보람있습니다. 애가 좋아하면 좋겠어요.","https://phinf.pstatic.net/checkout.phinf/20250613_268/1749785790165hODSr_JPEG/KakaoTalk_20250613_063801450.jpg?type=f300_300"
"5","kwan*****","2025-06-13","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","잘 설치하였습니다.
 힘들지만, 보람있네요","https://phinf.pstatic.net/checkout.phinf/20250613_294/1749785752775KgnLP_JPEG/KakaoTalk_20250613_063801450.jpg?type=f300_300"
"4","tw83***","2025-06-13","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","아이 놀이방에 설치했는데 푹신하고 좋습니다","이미지 없음"
"4","tw83***","2025-06-13","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","아이 놀이방에 설치 했는데 푹신하고 좋습니다","이미지 없음"
"5","qoo9*****","2025-06-13","타입: A타입(100x100x2.5cmx1장) / 색상: 페일 스톤","지인에게 추천받아서 구매했습니다:) 퍼즐맞추는것처럼 쏙쏙 잘 되고 단면 자를때는 너무 두꺼워서 예쁘게 자르기 실패에요....ㅜㅠ","https://phinf.pstatic.net/checkout.phinf/20250613_195/1749779988299TqVd8_JPEG/image.jpg?type=f300_300"
"5","11****","2025-06-13","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","전에샀는데 더 필요해서샀어요
옛날거는 표면이 매끄럽지않아서 청소하기불편했는데 이제 매끄러워서단점이 보완됐네요","https://phinf.pstatic.net/checkout.phinf/20250613_184/1749779981166PIHLK_JPEG/20250613_105613.jpg?type=f300_300"
"5","11****","2025-06-13","타입: B타입(50x50x2.5cmx4장) / 색상: 샌드 베이지","전에샀는데 더 필요해서샀어요
옛날거는 표면이 매끄럽지않아서 청소하기불편했는데 이제 매끄러워서단점이 보완됐네요","https://phinf.pstatic.net/checkout.phinf/20250613_272/1749779959191aN6rG_JPEG/20250613_105624.jpg?type=f300_300"
"5","qoo9*****","2025-06-13","타입: B타입(50x50x2.5cmx4장) / 색상: 페일 스톤","지인에게 추천받아서 구매했어요:) 폭식폭신하니 좋네요 퍼즐맞추는거같아 재미도 있고요
단점이라면 잘라서 쓸때는 단면이 너무 두꺼워서 예쁘게 안잘린다는점...?","https://phinf.pstatic.net/checkout.phinf/20250613_67/1749779932755esxQz_JPEG/image.jpg?type=f300_300"
"5","akin*****","2025-06-13","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","아이들 방에 퍼즐 매트가 필요해서 구매했는데 작은 자투리 공간에 쓰기 좋네요
푹신하고 3센티 사용할 때는 못 열던 서랍들 문도 잘 열려서 좋아요","https://phinf.pstatic.net/checkout.phinf/20250613_59/1749778411725yDoCr_JPEG/IMG_4173.jpeg?type=f300_300"
"5","akin*****","2025-06-13","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","거실에서는 프리미엄을 사용하고 있는데 애들 방은 퍼즐이 필요해서 구매했습니다
프리미엄이랑은 다른 재질인데 이것도 괜찮네요
아이들이 보자마자 매트 예쁘다고 하니 고생해서 깐 보람이 있네요
자르기 쉬워서 혼자서 금방 했습니다","https://phinf.pstatic.net/checkout.phinf/20250613_227/1749778232619AzSWt_JPEG/IMG_4172.jpeg?type=f300_300"
"5","kbal****","2025-06-13","타입: A타입(100x100x2.5cmx1장) / 색상: 샌드 베이지","아구가 안맞는게 종종있어서 재구매 안하려고했는데 매트 넓혀야되서 샀어요..ㅜㅜ그래도 상황에맞게 넓힐수있어서 적당한거같아요..쓰다보니 아구안맞는건...흐린눈 하면서 살아요...ㅠㅠㅠ
겉껍데기(?)가 잘 안잘리는데 자르실분들은 잘 자르세요..ㅜㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250613_102/1749777472844CFt8i_JPEG/tmp_4037213380959114753.jpg?type=f300_300"
"5","soph*****","2025-06-12","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","딱 좋은것 같아요 제품 잘왔어요","이미지 없음"
"5","dark******","2025-06-12","타입: B타입(50x50x2.5cmx4장) / 색상: 시쉘 화이트","푹신하고 집 인테리어와 잘 어울립니다.","https://phinf.pstatic.net/checkout.phinf/20250612_239/1749730048635ovyJz_JPEG/image.jpg?type=f300_300"
"5","dark******","2025-06-12","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","층간 소음에 안심할 수 있어요","https://phinf.pstatic.net/checkout.phinf/20250612_186/174972994839830vun_JPEG/image.jpg?type=f300_300"
"5","sung****","2025-06-12","타입: A타입(100x100x2.5cmx1장) / 색상: 시쉘 화이트","좋아요! 오래전에 다른제품 사용하다가 매트상태가 불량하서 새로 구매했어요! 가볍고 두툼하고 좋아요!","https://phinf.pstatic.net/checkout.phinf/20250612_289/17497273098779WvAP_JPEG/IMG_7609.jpeg?type=f300_300"
